uid,iid,y,gender,age
13,98,1.0,1,5
13,140,1.0,1,5
13,398,1.0,1,5
13,298,1.0,1,5
13,174,1.0,1,5
13,298,1.0,1,5
13,365,1.0,1,5
13,504,1.0,1,5
13,264,1.0,1,5
13,457,1.0,1,5
13,317,1.0,1,5
13,28,1.0,1,5
13,614,1.0,1,5
13,78,1.0,1,5
13,164,1.0,1,5
13,234,1.0,1,5
13,109,1.0,1,5
13,447,1.0,1,5
366,347,1.0,1,5
366,208,1.0,1,5
366,393,1.0,1,5
366,134,1.0,1,5
366,175,1.0,1,5
366,187,1.0,1,5
366,328,1.0,1,5
366,204,1.0,1,5
366,219,1.0,1,5
366,148,1.0,1,5
366,129,1.0,1,5
366,149,1.0,1,5
2057,187,1.0,1,5
2057,603,1.0,1,5
2057,182,1.0,1,5
2057,24,1.0,1,5
2057,191,1.0,1,5
2057,249,1.0,1,5
2057,12,1.0,1,5
2057,201,1.0,1,5
2057,550,1.0,1,5
2057,73,1.0,1,5
2057,361,1.0,1,5
2057,539,1.0,1,5
2057,608,1.0,1,5
2057,298,1.0,1,5
2057,806,1.0,1,5
2057,298,1.0,1,5
2057,609,1.0,1,5
2057,164,1.0,1,5
2057,311,1.0,1,5
51,1166,1.0,2,5
51,784,1.0,2,5
51,1594,1.0,2,5
51,36,1.0,2,5
51,51,1.0,2,5
51,164,1.0,2,5
51,648,1.0,2,5
51,35,1.0,2,5
51,201,1.0,2,5
51,329,1.0,2,5
51,1077,1.0,2,5
51,234,1.0,2,5
51,317,1.0,2,5
1229,214,1.0,1,5
1229,546,1.0,1,5
1229,324,1.0,1,5
1229,979,1.0,1,5
1229,180,1.0,1,5
1229,560,1.0,1,5
1229,1073,1.0,1,5
1229,286,1.0,1,5
1229,173,1.0,1,5
1229,1087,1.0,1,5
1229,237,1.0,1,5
1229,532,1.0,1,5
1229,483,1.0,1,5
1229,220,1.0,1,5
1229,212,1.0,1,5
1284,487,1.0,1,5
1284,182,1.0,1,5
1284,347,1.0,1,5
1284,285,1.0,1,5
1284,7,1.0,1,5
1742,575,1.0,1,1
1742,23,1.0,1,1
1742,839,1.0,1,1
1742,2724,1.0,1,1
1742,415,1.0,1,1
1742,285,1.0,1,1
1742,120,1.0,1,1
1742,532,1.0,1,1
1742,1725,1.0,1,1
730,193,1.0,2,7
730,750,1.0,2,7
730,174,1.0,2,7
730,851,1.0,2,7
730,122,1.0,2,7
730,115,1.0,2,7
730,569,1.0,2,7
730,573,1.0,2,7
730,518,1.0,2,7
730,156,1.0,2,7
730,117,1.0,2,7
730,73,1.0,2,7
1248,21,1.0,1,7
1248,2797,1.0,1,7
1248,2543,1.0,1,7
1248,2217,1.0,1,7
1248,878,1.0,1,7
1248,179,1.0,1,7
1179,777,1.0,1,5
1179,63,1.0,1,5
1179,500,1.0,1,5
1179,508,1.0,1,5
1179,151,1.0,1,5
1179,322,1.0,1,5
1179,6,1.0,1,5
1179,212,1.0,1,5
1179,221,1.0,1,5
1179,2798,1.0,1,5
1179,21,1.0,1,5
1179,21,1.0,1,5
1179,492,1.0,1,5
1179,317,1.0,1,5
1179,616,1.0,1,5
1179,531,1.0,1,5
1179,143,1.0,1,5
1179,90,1.0,1,5
1179,547,1.0,1,5
1179,21,1.0,1,5
1179,21,1.0,1,5
1179,155,1.0,1,5
1179,126,1.0,1,5
1179,459,1.0,1,5
751,519,1.0,2,5
751,357,1.0,2,5
751,12,1.0,2,5
751,425,1.0,2,5
751,456,1.0,2,5
751,97,1.0,2,5
751,1643,1.0,2,5
751,995,1.0,2,5
760,249,1.0,1,6
760,249,1.0,1,6
760,7,1.0,1,6
760,249,1.0,1,6
760,904,1.0,1,6
1561,1,1.0,1,7
1561,283,1.0,1,7
1561,103,1.0,1,7
1561,213,1.0,1,7
1561,422,1.0,1,7
1561,150,1.0,1,7
1561,220,1.0,1,7
1561,212,1.0,1,7
1561,16,1.0,1,7
1828,111,1.0,1,7
1828,343,1.0,1,7
1828,603,1.0,1,7
1828,14,1.0,1,7
1828,328,1.0,1,7
1828,294,1.0,1,7
1828,192,1.0,1,7
1828,468,1.0,1,7
1828,335,1.0,1,7
1828,701,1.0,1,7
1828,590,1.0,1,7
1828,235,1.0,1,7
1828,620,1.0,1,7
1828,1734,1.0,1,7
1828,164,1.0,1,7
1828,168,1.0,1,7
1054,420,1.0,1,5
1054,608,1.0,1,5
1054,507,1.0,1,5
1054,667,1.0,1,5
1054,884,1.0,1,5
1054,298,1.0,1,5
1054,209,1.0,1,5
1054,343,1.0,1,5
1054,303,1.0,1,5
1054,466,1.0,1,5
1054,605,1.0,1,5
1054,12,1.0,1,5
1054,168,1.0,1,5
1054,249,1.0,1,5
1054,182,1.0,1,5
1054,283,1.0,1,5
1054,14,1.0,1,5
1054,1125,1.0,1,5
1054,534,1.0,1,5
1054,140,1.0,1,5
1054,150,1.0,1,5
771,168,1.0,1,7
771,140,1.0,1,7
771,207,1.0,1,7
771,86,1.0,1,7
771,173,1.0,1,7
771,689,1.0,1,7
771,462,1.0,1,7
771,203,1.0,1,7
771,157,1.0,1,7
771,187,1.0,1,7
771,120,1.0,1,7
771,284,1.0,1,7
771,861,1.0,1,7
771,15,1.0,1,7
771,103,1.0,1,7
771,352,1.0,1,7
771,91,1.0,1,7
771,317,1.0,1,7
771,335,1.0,1,7
771,60,1.0,1,7
771,255,1.0,1,7
771,264,1.0,1,7
771,52,1.0,1,7
771,457,1.0,1,7
771,34,1.0,1,7
771,109,1.0,1,7
771,298,1.0,1,7
771,156,1.0,1,7
771,293,1.0,1,7
771,311,1.0,1,7
771,147,1.0,1,7
771,636,1.0,1,7
771,106,1.0,1,7
771,440,1.0,1,7
602,1454,1.0,1,6
602,527,1.0,1,6
602,1443,1.0,1,6
602,211,1.0,1,6
602,373,1.0,1,6
602,86,1.0,1,6
602,14,1.0,1,6
602,150,1.0,1,6
602,462,1.0,1,6
602,212,1.0,1,6
602,285,1.0,1,6
602,425,1.0,1,6
602,56,1.0,1,6
602,1244,1.0,1,6
602,154,1.0,1,6
602,64,1.0,1,6
602,192,1.0,1,6
602,555,1.0,1,6
602,130,1.0,1,6
602,689,1.0,1,6
602,780,1.0,1,6
602,668,1.0,1,6
602,129,1.0,1,6
602,1050,1.0,1,6
602,874,1.0,1,6
602,479,1.0,1,6
602,1317,1.0,1,6
602,478,1.0,1,6
602,1561,1.0,1,6
602,560,1.0,1,6
602,641,1.0,1,6
602,120,1.0,1,6
602,104,1.0,1,6
602,515,1.0,1,6
602,110,1.0,1,6
602,1054,1.0,1,6
602,343,1.0,1,6
602,850,1.0,1,6
602,1099,1.0,1,6
602,16,1.0,1,6
602,364,1.0,1,6
602,217,1.0,1,6
602,1195,1.0,1,6
602,638,1.0,1,6
602,744,1.0,1,6
602,616,1.0,1,6
602,61,1.0,1,6
602,657,1.0,1,6
602,312,1.0,1,6
602,256,1.0,1,6
602,1578,1.0,1,6
602,841,1.0,1,6
602,789,1.0,1,6
602,633,1.0,1,6
602,765,1.0,1,6
602,232,1.0,1,6
602,107,1.0,1,6
602,1051,1.0,1,6
602,118,1.0,1,6
602,409,1.0,1,6
602,2799,1.0,1,6
602,1015,1.0,1,6
602,172,1.0,1,6
602,106,1.0,1,6
602,537,1.0,1,6
602,60,1.0,1,6
602,580,1.0,1,6
602,245,1.0,1,6
602,609,1.0,1,6
602,197,1.0,1,6
602,31,1.0,1,6
602,255,1.0,1,6
602,2800,1.0,1,6
602,282,1.0,1,6
602,277,1.0,1,6
602,636,1.0,1,6
602,231,1.0,1,6
602,335,1.0,1,6
602,90,1.0,1,6
602,293,1.0,1,6
602,68,1.0,1,6
602,757,1.0,1,6
602,696,1.0,1,6
602,621,1.0,1,6
602,155,1.0,1,6
602,5,1.0,1,6
602,741,1.0,1,6
602,406,1.0,1,6
1996,24,1.0,1,7
1996,349,1.0,1,7
1996,173,1.0,1,7
1996,62,1.0,1,7
1996,1369,1.0,1,7
309,670,1.0,1,1
309,126,1.0,1,1
309,219,1.0,1,1
309,547,1.0,1,1
309,270,1.0,1,1
309,282,1.0,1,1
309,7,1.0,1,1
309,206,1.0,1,1
309,129,1.0,1,1
309,636,1.0,1,1
309,718,1.0,1,1
309,144,1.0,1,1
309,689,1.0,1,1
309,234,1.0,1,1
309,2,1.0,1,1
309,255,1.0,1,1
309,43,1.0,1,1
754,340,1.0,2,7
754,562,1.0,2,7
754,298,1.0,2,7
754,848,1.0,2,7
754,294,1.0,2,7
754,298,1.0,2,7
754,249,1.0,2,7
754,604,1.0,2,7
754,270,1.0,2,7
941,121,1.0,1,7
941,2334,1.0,1,7
941,905,1.0,1,7
941,141,1.0,1,7
941,1448,1.0,1,7
941,328,1.0,1,7
941,471,1.0,1,7
941,344,1.0,1,7
941,424,1.0,1,7
941,1054,1.0,1,7
941,312,1.0,1,7
941,521,1.0,1,7
941,1361,1.0,1,7
941,526,1.0,1,7
941,36,1.0,1,7
941,188,1.0,1,7
941,2801,1.0,1,7
941,277,1.0,1,7
941,105,1.0,1,7
941,1357,1.0,1,7
941,169,1.0,1,7
941,528,1.0,1,7
941,1459,1.0,1,7
941,214,1.0,1,7
941,107,1.0,1,7
941,2041,1.0,1,7
941,299,1.0,1,7
941,270,1.0,1,7
941,25,1.0,1,7
941,6,1.0,1,7
941,399,1.0,1,7
941,1087,1.0,1,7
941,618,1.0,1,7
941,86,1.0,1,7
941,151,1.0,1,7
941,784,1.0,1,7
941,7,1.0,1,7
941,34,1.0,1,7
941,1769,1.0,1,7
941,1518,1.0,1,7
941,641,1.0,1,7
941,220,1.0,1,7
941,326,1.0,1,7
941,206,1.0,1,7
941,758,1.0,1,7
941,87,1.0,1,7
941,537,1.0,1,7
941,235,1.0,1,7
941,257,1.0,1,7
941,742,1.0,1,7
941,115,1.0,1,7
941,60,1.0,1,7
941,231,1.0,1,7
941,490,1.0,1,7
941,1915,1.0,1,7
941,258,1.0,1,7
941,108,1.0,1,7
941,144,1.0,1,7
941,355,1.0,1,7
1351,14,1.0,1,7
1351,632,1.0,1,7
1351,212,1.0,1,7
1351,52,1.0,1,7
1351,140,1.0,1,7
713,192,1.0,1,5
713,176,1.0,1,5
713,289,1.0,1,5
713,540,1.0,1,5
713,148,1.0,1,5
713,801,1.0,1,5
2049,261,1.0,1,6
2049,541,1.0,1,6
2049,7,1.0,1,6
2049,168,1.0,1,6
2049,210,1.0,1,6
1339,14,1.0,1,5
1339,1174,1.0,1,5
1339,11,1.0,1,5
1339,541,1.0,1,5
1339,283,1.0,1,5
1339,52,1.0,1,5
1339,285,1.0,1,5
1339,73,1.0,1,5
1339,311,1.0,1,5
1339,63,1.0,1,5
1476,213,1.0,1,5
1476,214,1.0,1,5
1476,357,1.0,1,5
1476,549,1.0,1,5
1476,173,1.0,1,5
1476,63,1.0,1,5
1476,359,1.0,1,5
1552,250,1.0,2,1
1552,150,1.0,2,1
1552,1762,1.0,2,1
1552,212,1.0,2,1
1552,560,1.0,2,1
1552,303,1.0,2,1
1552,143,1.0,2,1
1552,259,1.0,2,1
1552,459,1.0,2,1
1552,292,1.0,2,1
1552,28,1.0,2,1
819,851,1.0,2,6
819,135,1.0,2,6
819,99,1.0,2,6
819,432,1.0,2,6
819,273,1.0,2,6
819,604,1.0,2,6
819,363,1.0,2,6
819,292,1.0,2,6
819,2802,1.0,2,6
819,877,1.0,2,6
819,1829,1.0,2,6
819,1810,1.0,2,6
819,702,1.0,2,6
819,2280,1.0,2,6
288,420,1.0,1,6
288,358,1.0,1,6
288,100,1.0,1,6
288,167,1.0,1,6
288,97,1.0,1,6
288,171,1.0,1,6
250,990,1.0,1,5
250,121,1.0,1,5
250,206,1.0,1,5
250,357,1.0,1,5
250,322,1.0,1,5
250,191,1.0,1,5
250,192,1.0,1,5
250,478,1.0,1,5
250,274,1.0,1,5
250,224,1.0,1,5
250,12,1.0,1,5
250,270,1.0,1,5
250,201,1.0,1,5
250,685,1.0,1,5
250,86,1.0,1,5
250,54,1.0,1,5
250,164,1.0,1,5
250,1024,1.0,1,5
1609,851,1.0,2,5
1609,298,1.0,2,5
1609,391,1.0,2,5
1609,432,1.0,2,5
1609,463,1.0,2,5
1609,1071,1.0,2,5
1609,623,1.0,2,5
1609,327,1.0,2,5
1609,322,1.0,2,5
1609,99,1.0,2,5
1609,21,1.0,2,5
1609,272,1.0,2,5
1609,850,1.0,2,5
1609,1795,1.0,2,5
1609,249,1.0,2,5
1609,411,1.0,2,5
1609,270,1.0,2,5
1609,1109,1.0,2,5
1609,298,1.0,2,5
1609,7,1.0,2,5
1609,175,1.0,2,5
1609,21,1.0,2,5
1609,566,1.0,2,5
1609,604,1.0,2,5
1609,751,1.0,2,5
1609,363,1.0,2,5
1609,21,1.0,2,5
1609,701,1.0,2,5
1609,273,1.0,2,5
1609,568,1.0,2,5
1609,514,1.0,2,5
1609,874,1.0,2,5
1609,298,1.0,2,5
1609,21,1.0,2,5
1609,485,1.0,2,5
1609,298,1.0,2,5
1609,1431,1.0,2,5
1609,759,1.0,2,5
1609,21,1.0,2,5
1609,298,1.0,2,5
1609,2803,1.0,2,5
1609,664,1.0,2,5
1609,233,1.0,2,5
1609,819,1.0,2,5
1609,21,1.0,2,5
1609,284,1.0,2,5
1609,298,1.0,2,5
1609,633,1.0,2,5
1609,806,1.0,2,5
1609,73,1.0,2,5
1609,655,1.0,2,5
1609,2038,1.0,2,5
1609,700,1.0,2,5
1106,374,1.0,2,5
1106,604,1.0,2,5
1106,120,1.0,2,5
1106,444,1.0,2,5
1106,291,1.0,2,5
501,15,1.0,1,7
501,534,1.0,1,7
501,152,1.0,1,7
501,168,1.0,1,7
501,95,1.0,1,7
501,187,1.0,1,7
501,726,1.0,1,7
501,656,1.0,1,7
501,43,1.0,1,7
501,532,1.0,1,7
501,608,1.0,1,7
501,261,1.0,1,7
501,213,1.0,1,7
501,742,1.0,1,7
501,249,1.0,1,7
501,312,1.0,1,7
501,765,1.0,1,7
501,404,1.0,1,7
501,259,1.0,1,7
501,314,1.0,1,7
501,104,1.0,1,7
501,108,1.0,1,7
501,282,1.0,1,7
501,63,1.0,1,7
501,806,1.0,1,7
501,28,1.0,1,7
501,255,1.0,1,7
501,10,1.0,1,7
501,537,1.0,1,7
501,335,1.0,1,7
501,249,1.0,1,7
501,249,1.0,1,7
501,529,1.0,1,7
501,764,1.0,1,7
501,106,1.0,1,7
501,257,1.0,1,7
501,249,1.0,1,7
880,294,1.0,2,6
880,2394,1.0,2,6
880,1314,1.0,2,6
880,328,1.0,2,6
880,548,1.0,2,6
880,238,1.0,2,6
880,366,1.0,2,6
880,145,1.0,2,6
880,43,1.0,2,6
880,531,1.0,2,6
880,582,1.0,2,6
880,15,1.0,2,6
880,28,1.0,2,6
880,1,1.0,2,6
880,126,1.0,2,6
880,201,1.0,2,6
880,182,1.0,2,6
880,550,1.0,2,6
880,395,1.0,2,6
880,409,1.0,2,6
880,553,1.0,2,6
880,213,1.0,2,6
1456,330,1.0,1,7
1456,149,1.0,1,7
1456,425,1.0,1,7
1456,6,1.0,1,7
1456,63,1.0,1,7
1456,12,1.0,1,7
1456,598,1.0,1,7
838,251,1.0,1,5
838,62,1.0,1,5
838,100,1.0,1,5
838,208,1.0,1,5
838,175,1.0,1,5
838,303,1.0,1,5
838,272,1.0,1,5
838,603,1.0,1,5
838,452,1.0,1,5
838,357,1.0,1,5
838,249,1.0,1,5
838,249,1.0,1,5
838,187,1.0,1,5
838,298,1.0,1,5
838,249,1.0,1,5
838,537,1.0,1,5
838,82,1.0,1,5
838,255,1.0,1,5
838,335,1.0,1,5
838,156,1.0,1,5
838,51,1.0,1,5
1891,509,1.0,1,5
1891,176,1.0,1,5
1891,262,1.0,1,5
1891,432,1.0,1,5
1891,150,1.0,1,5
1891,765,1.0,1,5
1891,145,1.0,1,5
1891,310,1.0,1,5
1891,992,1.0,1,5
1891,636,1.0,1,5
988,2202,1.0,2,5
988,507,1.0,2,5
988,1796,1.0,2,5
988,1042,1.0,2,5
988,249,1.0,2,5
988,185,1.0,2,5
988,2555,1.0,2,5
988,194,1.0,2,5
988,249,1.0,2,5
988,2060,1.0,2,5
988,184,1.0,2,5
988,2695,1.0,2,5
988,436,1.0,2,5
988,646,1.0,2,5
988,1246,1.0,2,5
988,186,1.0,2,5
988,414,1.0,2,5
592,298,1.0,1,7
592,298,1.0,1,7
592,303,1.0,1,7
592,236,1.0,1,7
592,393,1.0,1,7
592,203,1.0,1,7
592,330,1.0,1,7
592,12,1.0,1,7
1262,130,1.0,1,7
1262,339,1.0,1,7
1262,252,1.0,1,7
1262,298,1.0,1,7
1262,376,1.0,1,7
1262,183,1.0,1,7
1262,103,1.0,1,7
1262,260,1.0,1,7
1262,335,1.0,1,7
1262,254,1.0,1,7
1262,145,1.0,1,7
1262,352,1.0,1,7
1262,298,1.0,1,7
1262,21,1.0,1,7
1262,436,1.0,1,7
215,110,1.0,1,6
215,298,1.0,1,6
215,840,1.0,1,6
215,215,1.0,1,6
215,532,1.0,1,6
215,40,1.0,1,6
215,409,1.0,1,6
215,298,1.0,1,6
215,282,1.0,1,6
215,257,1.0,1,6
215,440,1.0,1,6
215,192,1.0,1,6
215,361,1.0,1,6
215,245,1.0,1,6
195,621,1.0,1,7
195,21,1.0,1,7
195,126,1.0,1,7
195,249,1.0,1,7
195,210,1.0,1,7
195,111,1.0,1,7
195,1617,1.0,1,7
195,157,1.0,1,7
195,21,1.0,1,7
195,230,1.0,1,7
195,293,1.0,1,7
195,700,1.0,1,7
669,21,1.0,1,5
669,249,1.0,1,5
669,185,1.0,1,5
669,561,1.0,1,5
669,359,1.0,1,5
669,21,1.0,1,5
669,166,1.0,1,5
669,1315,1.0,1,5
669,249,1.0,1,5
669,194,1.0,1,5
669,164,1.0,1,5
669,420,1.0,1,5
669,414,1.0,1,5
669,145,1.0,1,5
519,364,1.0,1,5
519,2,1.0,1,5
519,667,1.0,1,5
519,589,1.0,1,5
519,249,1.0,1,5
519,372,1.0,1,5
519,1440,1.0,1,5
519,204,1.0,1,5
519,124,1.0,1,5
519,249,1.0,1,5
519,373,1.0,1,5
519,267,1.0,1,5
519,393,1.0,1,5
519,730,1.0,1,5
519,779,1.0,1,5
519,2804,1.0,1,5
519,1,1.0,1,5
519,7,1.0,1,5
519,638,1.0,1,5
519,95,1.0,1,5
519,157,1.0,1,5
519,1918,1.0,1,5
519,398,1.0,1,5
519,291,1.0,1,5
519,62,1.0,1,5
519,544,1.0,1,5
519,432,1.0,1,5
519,119,1.0,1,5
519,1948,1.0,1,5
519,268,1.0,1,5
519,271,1.0,1,5
519,121,1.0,1,5
519,509,1.0,1,5
519,374,1.0,1,5
519,431,1.0,1,5
519,1054,1.0,1,5
519,2436,1.0,1,5
519,463,1.0,1,5
519,642,1.0,1,5
519,219,1.0,1,5
519,166,1.0,1,5
519,11,1.0,1,5
519,165,1.0,1,5
519,139,1.0,1,5
519,1813,1.0,1,5
519,457,1.0,1,5
519,91,1.0,1,5
519,1405,1.0,1,5
519,227,1.0,1,5
519,664,1.0,1,5
519,753,1.0,1,5
519,317,1.0,1,5
519,832,1.0,1,5
519,792,1.0,1,5
519,404,1.0,1,5
519,806,1.0,1,5
519,1403,1.0,1,5
519,1389,1.0,1,5
519,2632,1.0,1,5
519,2109,1.0,1,5
519,1573,1.0,1,5
519,2805,1.0,1,5
519,403,1.0,1,5
519,994,1.0,1,5
519,2702,1.0,1,5
519,235,1.0,1,5
519,700,1.0,1,5
519,640,1.0,1,5
519,862,1.0,1,5
519,1185,1.0,1,5
519,256,1.0,1,5
519,518,1.0,1,5
519,2806,1.0,1,5
519,406,1.0,1,5
519,822,1.0,1,5
519,440,1.0,1,5
519,569,1.0,1,5
519,329,1.0,1,5
1123,351,1.0,2,5
1123,311,1.0,2,5
1123,2,1.0,2,5
1123,540,1.0,2,5
1123,294,1.0,2,5
1123,134,1.0,2,5
1123,270,1.0,2,5
1123,345,1.0,2,5
1123,288,1.0,2,5
1123,103,1.0,2,5
1123,120,1.0,2,5
1123,602,1.0,2,5
1123,702,1.0,2,5
1123,189,1.0,2,5
1123,94,1.0,2,5
1123,590,1.0,2,5
1123,156,1.0,2,5
1123,591,1.0,2,5
1123,316,1.0,2,5
1123,518,1.0,2,5
1123,1095,1.0,2,5
1123,64,1.0,2,5
2007,311,1.0,1,5
2007,148,1.0,1,5
2007,509,1.0,1,5
2007,432,1.0,1,5
2007,270,1.0,1,5
2007,1243,1.0,1,5
2007,181,1.0,1,5
1326,347,1.0,1,7
1326,103,1.0,1,7
1326,187,1.0,1,7
1326,337,1.0,1,7
1326,249,1.0,1,7
1326,236,1.0,1,7
1326,420,1.0,1,7
1326,249,1.0,1,7
1247,619,1.0,1,5
1247,12,1.0,1,5
1247,466,1.0,1,5
1247,515,1.0,1,5
1247,137,1.0,1,5
1247,538,1.0,1,5
1247,10,1.0,1,5
1247,150,1.0,1,5
1247,2,1.0,1,5
1247,398,1.0,1,5
1247,303,1.0,1,5
1247,445,1.0,1,5
1247,665,1.0,1,5
1247,210,1.0,1,5
1247,178,1.0,1,5
1247,129,1.0,1,5
1247,1087,1.0,1,5
1247,135,1.0,1,5
1247,772,1.0,1,5
1247,465,1.0,1,5
1247,422,1.0,1,5
1247,219,1.0,1,5
1247,121,1.0,1,5
1247,184,1.0,1,5
1247,426,1.0,1,5
1247,689,1.0,1,5
1247,71,1.0,1,5
1247,141,1.0,1,5
1247,122,1.0,1,5
1247,204,1.0,1,5
1247,134,1.0,1,5
1247,535,1.0,1,5
1247,575,1.0,1,5
1247,262,1.0,1,5
1247,213,1.0,1,5
1247,162,1.0,1,5
1247,339,1.0,1,5
1247,166,1.0,1,5
1247,139,1.0,1,5
1247,254,1.0,1,5
1247,7,1.0,1,5
1247,1125,1.0,1,5
1247,1,1.0,1,5
1247,683,1.0,1,5
1247,188,1.0,1,5
1247,1067,1.0,1,5
1247,212,1.0,1,5
1247,436,1.0,1,5
1247,246,1.0,1,5
1247,529,1.0,1,5
1247,280,1.0,1,5
1247,960,1.0,1,5
1247,65,1.0,1,5
1247,73,1.0,1,5
1247,255,1.0,1,5
1247,1774,1.0,1,5
1247,1504,1.0,1,5
1247,99,1.0,1,5
1247,640,1.0,1,5
1247,558,1.0,1,5
1247,820,1.0,1,5
1247,115,1.0,1,5
1247,939,1.0,1,5
1247,361,1.0,1,5
1247,82,1.0,1,5
1247,1147,1.0,1,5
1247,31,1.0,1,5
1247,1687,1.0,1,5
1247,329,1.0,1,5
1247,997,1.0,1,5
1247,233,1.0,1,5
1247,76,1.0,1,5
1247,92,1.0,1,5
1247,743,1.0,1,5
1247,537,1.0,1,5
1247,2432,1.0,1,5
1247,163,1.0,1,5
1247,253,1.0,1,5
1247,259,1.0,1,5
1247,1379,1.0,1,5
1247,554,1.0,1,5
1247,86,1.0,1,5
1247,833,1.0,1,5
1247,28,1.0,1,5
1247,48,1.0,1,5
1247,1092,1.0,1,5
1247,69,1.0,1,5
1247,1639,1.0,1,5
1247,404,1.0,1,5
1247,1056,1.0,1,5
1247,745,1.0,1,5
1247,296,1.0,1,5
1247,264,1.0,1,5
912,2758,1.0,1,4
912,849,1.0,1,4
912,2548,1.0,1,4
912,99,1.0,1,4
912,220,1.0,1,4
912,851,1.0,1,4
912,1133,1.0,1,4
912,1087,1.0,1,4
912,483,1.0,1,4
912,619,1.0,1,4
912,207,1.0,1,4
912,732,1.0,1,4
912,294,1.0,1,4
912,991,1.0,1,4
912,885,1.0,1,4
912,322,1.0,1,4
912,187,1.0,1,4
912,785,1.0,1,4
912,1063,1.0,1,4
912,56,1.0,1,4
912,10,1.0,1,4
912,214,1.0,1,4
912,7,1.0,1,4
912,1341,1.0,1,4
912,296,1.0,1,4
912,390,1.0,1,4
912,670,1.0,1,4
912,129,1.0,1,4
912,301,1.0,1,4
912,809,1.0,1,4
912,398,1.0,1,4
912,908,1.0,1,4
912,1248,1.0,1,4
912,105,1.0,1,4
912,1234,1.0,1,4
912,149,1.0,1,4
912,1657,1.0,1,4
912,1282,1.0,1,4
912,173,1.0,1,4
912,526,1.0,1,4
912,2404,1.0,1,4
912,213,1.0,1,4
912,288,1.0,1,4
912,848,1.0,1,4
912,524,1.0,1,4
912,300,1.0,1,4
912,217,1.0,1,4
912,175,1.0,1,4
912,133,1.0,1,4
912,208,1.0,1,4
912,2,1.0,1,4
912,1326,1.0,1,4
912,1262,1.0,1,4
912,2350,1.0,1,4
912,2390,1.0,1,4
912,372,1.0,1,4
912,1162,1.0,1,4
912,22,1.0,1,4
912,563,1.0,1,4
912,313,1.0,1,4
912,1010,1.0,1,4
912,812,1.0,1,4
912,388,1.0,1,4
912,1651,1.0,1,4
912,487,1.0,1,4
912,424,1.0,1,4
912,1290,1.0,1,4
912,358,1.0,1,4
912,1127,1.0,1,4
912,1552,1.0,1,4
912,153,1.0,1,4
912,181,1.0,1,4
912,861,1.0,1,4
912,97,1.0,1,4
912,432,1.0,1,4
912,298,1.0,1,4
912,102,1.0,1,4
912,500,1.0,1,4
912,285,1.0,1,4
912,689,1.0,1,4
912,148,1.0,1,4
912,4,1.0,1,4
912,364,1.0,1,4
912,758,1.0,1,4
912,265,1.0,1,4
912,445,1.0,1,4
912,730,1.0,1,4
912,718,1.0,1,4
912,111,1.0,1,4
912,457,1.0,1,4
912,1322,1.0,1,4
912,1273,1.0,1,4
912,235,1.0,1,4
912,1183,1.0,1,4
912,822,1.0,1,4
912,164,1.0,1,4
912,1402,1.0,1,4
912,518,1.0,1,4
912,259,1.0,1,4
912,819,1.0,1,4
912,329,1.0,1,4
912,633,1.0,1,4
912,856,1.0,1,4
912,381,1.0,1,4
912,106,1.0,1,4
912,249,1.0,1,4
912,696,1.0,1,4
912,115,1.0,1,4
912,43,1.0,1,4
912,42,1.0,1,4
912,405,1.0,1,4
912,406,1.0,1,4
912,485,1.0,1,4
912,298,1.0,1,4
912,88,1.0,1,4
912,2807,1.0,1,4
912,581,1.0,1,4
912,249,1.0,1,4
912,65,1.0,1,4
912,738,1.0,1,4
912,1009,1.0,1,4
912,865,1.0,1,4
912,519,1.0,1,4
912,568,1.0,1,4
912,147,1.0,1,4
912,69,1.0,1,4
912,616,1.0,1,4
912,108,1.0,1,4
912,966,1.0,1,4
912,352,1.0,1,4
912,82,1.0,1,4
912,411,1.0,1,4
912,569,1.0,1,4
912,1055,1.0,1,4
912,1885,1.0,1,4
912,699,1.0,1,4
912,409,1.0,1,4
912,555,1.0,1,4
912,298,1.0,1,4
912,75,1.0,1,4
912,292,1.0,1,4
912,402,1.0,1,4
912,46,1.0,1,4
912,573,1.0,1,4
912,571,1.0,1,4
912,654,1.0,1,4
912,2808,1.0,1,4
912,904,1.0,1,4
912,91,1.0,1,4
912,118,1.0,1,4
912,298,1.0,1,4
912,202,1.0,1,4
912,2103,1.0,1,4
912,1034,1.0,1,4
912,249,1.0,1,4
128,2430,1.0,1,5
128,203,1.0,1,5
128,279,1.0,1,5
128,212,1.0,1,5
128,432,1.0,1,5
128,549,1.0,1,5
128,16,1.0,1,5
128,140,1.0,1,5
128,108,1.0,1,5
128,405,1.0,1,5
128,69,1.0,1,5
128,227,1.0,1,5
128,128,1.0,1,5
128,522,1.0,1,5
128,145,1.0,1,5
128,862,1.0,1,5
128,614,1.0,1,5
128,736,1.0,1,5
128,73,1.0,1,5
128,440,1.0,1,5
128,82,1.0,1,5
128,409,1.0,1,5
128,609,1.0,1,5
128,106,1.0,1,5
128,245,1.0,1,5
128,335,1.0,1,5
128,408,1.0,1,5
128,141,1.0,1,5
1949,904,1.0,1,1
1949,546,1.0,1,1
1949,187,1.0,1,1
1949,270,1.0,1,1
1949,63,1.0,1,1
1949,15,1.0,1,1
1949,604,1.0,1,1
1949,809,1.0,1,1
1949,122,1.0,1,1
